% Model,4x4.mph
% Version,COMSOL 5.4.0.295
% Date,"Aug 8 2020, 15:47"
% Dimension,3
% Nodes,834
% Expressions,301
% Description,Electric potential
% Length unit,m
% X,Y,Z,V (V) @ t=0,V (V) @ t=5E-5,V (V) @ t=1E-4,V (V) @ t=1.5E-4,V (V) @ t=2E-4,V (V) @ t=2.5E-4,V (V) @ t=3E-4,V (V) @ t=3.5E-4,V (V) @ t=4E-4,V (V) @ t=4.5E-4,V (V) @ t=5E-4,V (V) @ t=5.5E-4,V (V) @ t=6E-4,V (V) @ t=6.5E-4,V (V) @ t=7E-4,V (V) @ t=7.5E-4,V (V) @ t=8E-4,V (V) @ t=8.5E-4,V (V) @ t=9E-4,V (V) @ t=9.5E-4,V (V) @ t=0.001,V (V) @ t=0.00105,V (V) @ t=0.0011,V (V) @ t=0.00115,V (V) @ t=0.0012,V (V) @ t=0.00125,V (V) @ t=0.0013,V (V) @ t=0.00135,V (V) @ t=0.0014,V (V) @ t=0.00145,V (V) @ t=0.0015,V (V) @ t=0.00155,V (V) @ t=0.0016,V (V) @ t=0.00165,V (V) @ t=0.0017,V (V) @ t=0.00175,V (V) @ t=0.0018,V (V) @ t=0.00185,V (V) @ t=0.0019,V (V) @ t=0.00195,V (V) @ t=0.002,V (V) @ t=0.00205,V (V) @ t=0.0021,V (V) @ t=0.00215,V (V) @ t=0.0022,V (V) @ t=0.00225,V (V) @ t=0.0023,V (V) @ t=0.00235,V (V) @ t=0.0024,V (V) @ t=0.00245,V (V) @ t=0.0025,V (V) @ t=0.00255,V (V) @ t=0.0026,V (V) @ t=0.00265,V (V) @ t=0.0027,V (V) @ t=0.00275,V (V) @ t=0.0028,V (V) @ t=0.00285,V (V) @ t=0.0029,V (V) @ t=0.00295,V (V) @ t=0.003,V (V) @ t=0.00305,V (V) @ t=0.0031,V (V) @ t=0.00315,V (V) @ t=0.0032,V (V) @ t=0.00325,V (V) @ t=0.0033,V (V) @ t=0.00335,V (V) @ t=0.0034,V (V) @ t=0.00345,V (V) @ t=0.0035,V (V) @ t=0.00355,V (V) @ t=0.0036,V (V) @ t=0.00365,V (V) @ t=0.0037,V (V) @ t=0.00375,V (V) @ t=0.0038,V (V) @ t=0.00385,V (V) @ t=0.0039,V (V) @ t=0.00395,V (V) @ t=0.004,V (V) @ t=0.00405,V (V) @ t=0.0041,V (V) @ t=0.00415,V (V) @ t=0.0042,V (V) @ t=0.00425,V (V) @ t=0.0043,V (V) @ t=0.00435,V (V) @ t=0.0044,V (V) @ t=0.00445,V (V) @ t=0.0045,V (V) @ t=0.00455,V (V) @ t=0.0046,V (V) @ t=0.00465,V (V) @ t=0.0047,V (V) @ t=0.00475,V (V) @ t=0.0048,V (V) @ t=0.00485,V (V) @ t=0.0049,V (V) @ t=0.00495,V (V) @ t=0.005,V (V) @ t=0.00505,V (V) @ t=0.0051,V (V) @ t=0.00515,V (V) @ t=0.0052,V (V) @ t=0.00525,V (V) @ t=0.0053,V (V) @ t=0.00535,V (V) @ t=0.0054,V (V) @ t=0.00545,V (V) @ t=0.0055,V (V) @ t=0.00555,V (V) @ t=0.0056,V (V) @ t=0.00565,V (V) @ t=0.0057,V (V) @ t=0.00575,V (V) @ t=0.0058,V (V) @ t=0.00585,V (V) @ t=0.0059,V (V) @ t=0.00595,V (V) @ t=0.006,V (V) @ t=0.00605,V (V) @ t=0.0061,V (V) @ t=0.00615,V (V) @ t=0.0062,V (V) @ t=0.00625,V (V) @ t=0.0063,V (V) @ t=0.00635,V (V) @ t=0.0064,V (V) @ t=0.00645,V (V) @ t=0.0065,V (V) @ t=0.00655,V (V) @ t=0.0066,V (V) @ t=0.00665,V (V) @ t=0.0067,V (V) @ t=0.00675,V (V) @ t=0.0068,V (V) @ t=0.00685,V (V) @ t=0.0069,V (V) @ t=0.00695,V (V) @ t=0.007,V (V) @ t=0.00705,V (V) @ t=0.0071,V (V) @ t=0.00715,V (V) @ t=0.0072,V (V) @ t=0.00725,V (V) @ t=0.0073,V (V) @ t=0.00735,V (V) @ t=0.0074,V (V) @ t=0.00745,V (V) @ t=0.0075,V (V) @ t=0.00755,V (V) @ t=0.0076,V (V) @ t=0.00765,V (V) @ t=0.0077,V (V) @ t=0.00775,V (V) @ t=0.0078,V (V) @ t=0.00785,V (V) @ t=0.0079,V (V) @ t=0.00795,V (V) @ t=0.008,V (V) @ t=0.00805,V (V) @ t=0.0081,V (V) @ t=0.00815,V (V) @ t=0.0082,V (V) @ t=0.00825,V (V) @ t=0.0083,V (V) @ t=0.00835,V (V) @ t=0.0084,V (V) @ t=0.00845,V (V) @ t=0.0085,V (V) @ t=0.00855,V (V) @ t=0.0086,V (V) @ t=0.00865,V (V) @ t=0.0087,V (V) @ t=0.00875,V (V) @ t=0.0088,V (V) @ t=0.00885,V (V) @ t=0.0089,V (V) @ t=0.00895,V (V) @ t=0.009,V (V) @ t=0.00905,V (V) @ t=0.0091,V (V) @ t=0.00915,V (V) @ t=0.0092,V (V) @ t=0.00925,V (V) @ t=0.0093,V (V) @ t=0.00935,V (V) @ t=0.0094,V (V) @ t=0.00945,V (V) @ t=0.0095,V (V) @ t=0.00955,V (V) @ t=0.0096,V (V) @ t=0.00965,V (V) @ t=0.0097,V (V) @ t=0.00975,V (V) @ t=0.0098,V (V) @ t=0.00985,V (V) @ t=0.0099,V (V) @ t=0.00995,V (V) @ t=0.01,V (V) @ t=0.01005,V (V) @ t=0.0101,V (V) @ t=0.01015,V (V) @ t=0.0102,V (V) @ t=0.01025,V (V) @ t=0.0103,V (V) @ t=0.01035,V (V) @ t=0.0104,V (V) @ t=0.01045,V (V) @ t=0.0105,V (V) @ t=0.01055,V (V) @ t=0.0106,V (V) @ t=0.01065,V (V) @ t=0.0107,V (V) @ t=0.01075,V (V) @ t=0.0108,V (V) @ t=0.01085,V (V) @ t=0.0109,V (V) @ t=0.01095,V (V) @ t=0.011,V (V) @ t=0.01105,V (V) @ t=0.0111,V (V) @ t=0.01115,V (V) @ t=0.0112,V (V) @ t=0.01125,V (V) @ t=0.0113,V (V) @ t=0.01135,V (V) @ t=0.0114,V (V) @ t=0.01145,V (V) @ t=0.0115,V (V) @ t=0.01155,V (V) @ t=0.0116,V (V) @ t=0.01165,V (V) @ t=0.0117,V (V) @ t=0.01175,V (V) @ t=0.0118,V (V) @ t=0.01185,V (V) @ t=0.0119,V (V) @ t=0.01195,V (V) @ t=0.012,V (V) @ t=0.01205,V (V) @ t=0.0121,V (V) @ t=0.01215,V (V) @ t=0.0122,V (V) @ t=0.01225,V (V) @ t=0.0123,V (V) @ t=0.01235,V (V) @ t=0.0124,V (V) @ t=0.01245,V (V) @ t=0.0125,V (V) @ t=0.01255,V (V) @ t=0.0126,V (V) @ t=0.01265,V (V) @ t=0.0127,V (V) @ t=0.01275,V (V) @ t=0.0128,V (V) @ t=0.01285,V (V) @ t=0.0129,V (V) @ t=0.01295,V (V) @ t=0.013,V (V) @ t=0.01305,V (V) @ t=0.0131,V (V) @ t=0.01315,V (V) @ t=0.0132,V (V) @ t=0.01325,V (V) @ t=0.0133,V (V) @ t=0.01335,V (V) @ t=0.0134,V (V) @ t=0.01345,V (V) @ t=0.0135,V (V) @ t=0.01355,V (V) @ t=0.0136,V (V) @ t=0.01365,V (V) @ t=0.0137,V (V) @ t=0.01375,V (V) @ t=0.0138,V (V) @ t=0.01385,V (V) @ t=0.0139,V (V) @ t=0.01395,V (V) @ t=0.014,V (V) @ t=0.01405,V (V) @ t=0.0141,V (V) @ t=0.01415,V (V) @ t=0.0142,V (V) @ t=0.01425,V (V) @ t=0.0143,V (V) @ t=0.01435,V (V) @ t=0.0144,V (V) @ t=0.01445,V (V) @ t=0.0145,V (V) @ t=0.01455,V (V) @ t=0.0146,V (V) @ t=0.01465,V (V) @ t=0.0147,V (V) @ t=0.01475,V (V) @ t=0.0148,V (V) @ t=0.01485,V (V) @ t=0.0149,V (V) @ t=0.01495,V (V) @ t=0.015
2.7883E-6,8.3453E-6,3.2150E-5,-9.6472E-6,-5.8288E-5,-7.7030E-5,-1.4394E-4,-2.2063E-4,-2.2992E-4,-1.8863E-4,-1.6396E-4,-1.3929E-4,-1.0192E-4,-5.6066E-5,-1.0216E-5,3.5634E-5,8.1484E-5,9.8253E-5,1.0775E-4,1.1725E-4,1.2675E-4,1.3625E-4,1.8252E-4,-0.0082783,-0.029576,-0.046115,-0.061528,-0.076788,-0.091114,-0.10443,-0.11692,-0.12885,-0.14026,-0.15116,-0.16158,-0.17157,-0.18112,-0.19026,-0.19903,-0.20741,-0.21540,-0.22313,-0.23054,-0.23761,-0.24436,-0.25077,-0.25686,-0.26272,-0.26836,-0.27371,-0.27879,-0.28358,-0.28809,-0.29235,-0.29653,-0.30050,-0.30425,-0.30777,-0.31108,-0.31417,-0.31708,-0.31981,-0.32148,-0.28090,-0.23225,-0.19921,-0.17207,-0.14733,-0.12390,-0.10151,-0.080123,-0.059700,-0.040077,-0.021275,-0.0033060,0.013864,0.030324,0.046010,0.060961,0.075297,0.088946,0.10203,0.11457,0.12653,0.13800,0.14894,0.15944,0.16951,0.17912,0.18828,0.19698,0.20534,0.21335,0.22096,0.22818,0.23501,0.24157,0.24789,0.25390,0.25958,0.26495,0.26582,0.26119,0.25118,0.23363,0.21726,0.20580,0.19626,0.18772,0.17965,0.17204,0.16468,0.15819,0.15169,0.14519,0.13931,0.13358,0.12785,0.12269,0.11765,0.11262,0.10809,0.10367,0.099244,0.095025,0.090957,0.087014,0.083196,0.079503,0.075936,0.072543,0.069296,0.066189,0.063225,0.060401,0.057688,0.055074,0.052581,0.050211,0.047961,0.045823,0.043735,0.041744,0.039850,0.038053,0.036353,0.034688,0.033080,0.031544,0.030079,0.028686,0.027346,0.026041,0.024793,0.023602,0.022467,0.021388,0.020366,0.019388,0.018425,0.017506,0.016631,0.015800,0.015013,0.014270,0.013532,0.012816,0.012131,0.011477,0.010854,0.010261,0.0096973,0.0091610,0.0086542,0.0081768,0.0077290,0.0073107,0.0069015,0.0064974,0.0061117,0.0057442,0.0053949,0.0050638,0.0047448,0.0044400,0.0041509,0.0038777,0.0036202,0.0033671,0.0031258,0.0028963,0.0026786,0.0024740,0.0022865,0.0021129,0.0019533,0.0018076,0.0016658,0.0014929,0.0013434,0.0012053,0.0010587,9.6929E-4,8.2260E-4,6.9715E-4,5.8172E-4,4.6312E-4,3.5087E-4,2.8605E-4,2.2438E-4,1.1909E-4,2.8819E-5,-4.2501E-5,-1.1172E-4,-1.7321E-4,-2.1594E-4,-2.4642E-4,-2.8976E-4,-2.9901E-4,-4.0804E-4,-4.4459E-4,-4.7024E-4,-4.6625E-4,-4.3739E-4,-3.8809E-4,-3.6709E-4,-3.5075E-4,-3.3628E-4,-3.2280E-4,-3.0997E-4,-2.9825E-4,-2.8673E-4,-2.7573E-4,-2.6535E-4,-2.5583E-4,-2.4630E-4,-2.3677E-4,-2.2826E-4,-2.1979E-4,-2.1131E-4,-2.0369E-4,-1.9620E-4,-1.8871E-4,-1.8185E-4,-1.7518E-4,-1.6851E-4,-1.6207E-4,-1.5588E-4,-1.4986E-4,-1.4402E-4,-1.3836E-4,-1.3287E-4,-1.2758E-4,-1.2250E-4,-1.1761E-4,-1.1291E-4,-1.0840E-4,-1.0408E-4,-9.9933E-5,-9.5897E-5,-9.2026E-5,-8.8320E-5,-8.4779E-5,-8.1402E-5,-7.8184E-5,-7.5016E-5,-7.1980E-5,-6.9076E-5,-6.6303E-5,-6.3662E-5,-6.1153E-5,-5.8719E-5,-5.6379E-5,-5.4137E-5,-5.1988E-5,-4.9928E-5,-4.7954E-5,-4.6061E-5,-4.4247E-5,-4.2505E-5,-4.0834E-5,-3.9227E-5,-3.7681E-5,-3.6200E-5,-3.4787E-5,-3.3432E-5,-3.2131E-5,-3.0882E-5,-2.9682E-5,-2.8528E-5,-2.7417E-5,-2.6346E-5,-2.5326E-5,-2.4353E-5,-2.3418E-5,-2.2520E-5,-2.1657E-5,-2.0826E-5,-2.0026E-5,-1.9254E-5,-1.8509E-5,-1.7805E-5,-1.7128E-5,-1.6478E-5
3.2863E-6,8.6458E-6,3.4350E-5,-9.6467E-6,-5.7733E-5,-7.5911E-5,-1.4180E-4,-2.1734E-4,-2.2600E-4,-1.8448E-4,-1.5998E-4,-1.3547E-4,-9.8711E-5,-5.3780E-5,-8.8484E-6,3.6083E-5,8.1014E-5,9.7251E-5,1.0632E-4,1.1538E-4,1.2444E-4,1.3351E-4,1.7898E-4,-0.0082321,-0.029289,-0.045511,-0.060575,-0.075463,-0.089413,-0.10236,-0.11449,-0.12607,-0.13715,-0.14772,-0.15783,-0.16752,-0.17679,-0.18565,-0.19416,-0.20228,-0.21003,-0.21753,-0.22471,-0.23157,-0.23811,-0.24433,-0.25023,-0.25592,-0.26139,-0.26658,-0.27150,-0.27614,-0.28051,-0.28465,-0.28870,-0.29255,-0.29618,-0.29960,-0.30281,-0.30580,-0.30862,-0.31127,-0.31286,-0.27251,-0.22451,-0.19221,-0.16582,-0.14180,-0.11907,-0.097347,-0.076599,-0.056790,-0.037756,-0.019520,-0.0020914,0.014562,0.030526,0.045739,0.060239,0.074143,0.087380,0.10007,0.11223,0.12383,0.13496,0.14557,0.15575,0.16551,0.17483,0.18371,0.19215,0.20026,0.20803,0.21541,0.22242,0.22903,0.23540,0.24153,0.24735,0.25286,0.25807,0.25883,0.25417,0.24422,0.22687,0.21076,0.19958,0.19032,0.18204,0.17422,0.16684,0.15971,0.15341,0.14711,0.14081,0.13511,0.12955,0.12399,0.11899,0.11410,0.10922,0.10483,0.10054,0.096248,0.092157,0.088212,0.084387,0.080685,0.077103,0.073644,0.070353,0.067203,0.064191,0.061316,0.058577,0.055946,0.053411,0.050994,0.048695,0.046513,0.044439,0.042414,0.040483,0.038647,0.036904,0.035255,0.033640,0.032081,0.030591,0.029170,0.027818,0.026518,0.025252,0.024042,0.022886,0.021785,0.020739,0.019747,0.018799,0.017865,0.016973,0.016125,0.015319,0.014555,0.013835,0.013119,0.012425,0.011760,0.011126,0.010521,0.0099456,0.0093988,0.0088787,0.0083873,0.0079245,0.0074903,0.0070848,0.0066880,0.0062962,0.0059220,0.0055655,0.0052267,0.0049055,0.0045960,0.0043004,0.0040200,0.0037550,0.0035053,0.0032598,0.0030258,0.0028032,0.0025921,0.0023936,0.0022120,0.0020439,0.0018894,0.0017484,0.0016110,0.0014427,0.0012975,0.0011636,0.0010211,9.3533E-4,7.9239E-4,6.7052E-4,5.5843E-4,4.4328E-4,3.3441E-4,2.7241E-4,2.1316E-4,1.1030E-4,2.2655E-5,-4.6314E-5,-1.1326E-4,-1.7272E-4,-2.1375E-4,-2.4279E-4,-2.8480E-4,-2.9295E-4,-4.0039E-4,-4.3544E-4,-4.5990E-4,-4.5517E-4,-4.2579E-4,-3.7683E-4,-3.5624E-4,-3.4032E-4,-3.2625E-4,-3.1317E-4,-3.0072E-4,-2.8935E-4,-2.7818E-4,-2.6751E-4,-2.5744E-4,-2.4819E-4,-2.3895E-4,-2.2970E-4,-2.2146E-4,-2.1323E-4,-2.0501E-4,-1.9762E-4,-1.9035E-4,-1.8308E-4,-1.7642E-4,-1.6995E-4,-1.6349E-4,-1.5723E-4,-1.5123E-4,-1.4539E-4,-1.3972E-4,-1.3423E-4,-1.2890E-4,-1.2377E-4,-1.1884E-4,-1.1410E-4,-1.0954E-4,-1.0517E-4,-1.0098E-4,-9.6952E-5,-9.3037E-5,-8.9281E-5,-8.5685E-5,-8.2250E-5,-7.8974E-5,-7.5852E-5,-7.2779E-5,-6.9833E-5,-6.7015E-5,-6.4325E-5,-6.1763E-5,-5.9329E-5,-5.6967E-5,-5.4697E-5,-5.2522E-5,-5.0437E-5,-4.8439E-5,-4.6523E-5,-4.4687E-5,-4.2927E-5,-4.1237E-5,-3.9615E-5,-3.8057E-5,-3.6557E-5,-3.5121E-5,-3.3749E-5,-3.2434E-5,-3.1172E-5,-2.9961E-5,-2.8796E-5,-2.7677E-5,-2.6599E-5,-2.5560E-5,-2.4571E-5,-2.3626E-5,-2.2719E-5,-2.1848E-5,-2.1011E-5,-2.0205E-5,-1.9429E-5,-1.8680E-5,-1.7957E-5,-1.7273E-5,-1.6617E-5,-1.5987E-5
3.2203E-6,1.1265E-5,3.5650E-5,-9.6464E-6,-5.7407E-5,-7.5262E-5,-1.4057E-4,-2.1543E-4,-2.2374E-4,-1.8210E-4,-1.5770E-4,-1.3329E-4,-9.6887E-5,-5.2483E-5,-8.0794E-6,3.6324E-5,8.0728E-5,9.6662E-5,1.0548E-4,1.1430E-4,1.2311E-4,1.3193E-4,1.7695E-4,-0.0082044,-0.029120,-0.045160,-0.060024,-0.074699,-0.088435,-0.10117,-0.11310,-0.12448,-0.13537,-0.14575,-0.15568,-0.16521,-0.17431,-0.18301,-0.19137,-0.19935,-0.20696,-0.21433,-0.22138,-0.22812,-0.23455,-0.24066,-0.24645,-0.25204,-0.25741,-0.26251,-0.26734,-0.27190,-0.27620,-0.28025,-0.28424,-0.28802,-0.29158,-0.29494,-0.29809,-0.30102,-0.30380,-0.30640,-0.30794,-0.26773,-0.22011,-0.18824,-0.16227,-0.13866,-0.11633,-0.094988,-0.074606,-0.055146,-0.036448,-0.018533,-0.0014119,0.014947,0.030629,0.045574,0.059817,0.073475,0.086477,0.098945,0.11088,0.12228,0.13321,0.14364,0.15364,0.16323,0.17238,0.18111,0.18940,0.19736,0.20499,0.21224,0.21912,0.22562,0.23188,0.23790,0.24361,0.24903,0.25414,0.25485,0.25017,0.24025,0.22301,0.20706,0.19604,0.18694,0.17880,0.17113,0.16388,0.15688,0.15069,0.14450,0.13831,0.13271,0.12725,0.12180,0.11688,0.11208,0.10728,0.10297,0.098759,0.094544,0.090525,0.086650,0.082893,0.079256,0.075738,0.072339,0.069107,0.066013,0.063054,0.060230,0.057540,0.054955,0.052465,0.050091,0.047832,0.045689,0.043652,0.041663,0.039766,0.037962,0.036250,0.034631,0.033044,0.031512,0.030048,0.028652,0.027324,0.026047,0.024804,0.023614,0.022479,0.021397,0.020370,0.019396,0.018464,0.017546,0.016671,0.015837,0.015045,0.014295,0.013587,0.012884,0.012202,0.011549,0.010926,0.010331,0.0097663,0.0092291,0.0087182,0.0082355,0.0077809,0.0073546,0.0069564,0.0065667,0.0061818,0.0058142,0.0054640,0.0051310,0.0048155,0.0045114,0.0042210,0.0039456,0.0036853,0.0034400,0.0031988,0.0029689,0.0027503,0.0025429,0.0023480,0.0021696,0.0020047,0.0018531,0.0017148,0.0015799,0.0014142,0.0012715,0.0011399,9.9981E-4,9.1606E-4,7.7525E-4,6.5542E-4,5.4524E-4,4.3205E-4,3.2511E-4,2.6471E-4,2.0682E-4,1.0535E-4,1.9202E-5,-4.8431E-5,-1.1408E-4,-1.7238E-4,-2.1245E-4,-2.4068E-4,-2.8194E-4,-2.8947E-4,-3.9599E-4,-4.3019E-4,-4.5398E-4,-4.4884E-4,-4.1916E-4,-3.7042E-4,-3.5006E-4,-3.3438E-4,-3.2054E-4,-3.0769E-4,-2.9546E-4,-2.8429E-4,-2.7331E-4,-2.6283E-4,-2.5293E-4,-2.4385E-4,-2.3477E-4,-2.2569E-4,-2.1758E-4,-2.0950E-4,-2.0142E-4,-1.9416E-4,-1.8702E-4,-1.7987E-4,-1.7334E-4,-1.6698E-4,-1.6063E-4,-1.5448E-4,-1.4858E-4,-1.4285E-4,-1.3728E-4,-1.3188E-4,-1.2665E-4,-1.2161E-4,-1.1676E-4,-1.1210E-4,-1.0763E-4,-1.0333E-4,-9.9212E-5,-9.5256E-5,-9.1409E-5,-8.7719E-5,-8.4186E-5,-8.0810E-5,-7.7592E-5,-7.4525E-5,-7.1505E-5,-6.8611E-5,-6.5843E-5,-6.3200E-5,-6.0682E-5,-5.8291E-5,-5.5971E-5,-5.3740E-5,-5.1603E-5,-4.9555E-5,-4.7592E-5,-4.5709E-5,-4.3905E-5,-4.2176E-5,-4.0516E-5,-3.8922E-5,-3.7391E-5,-3.5918E-5,-3.4506E-5,-3.3159E-5,-3.1867E-5,-3.0627E-5,-2.9436E-5,-2.8292E-5,-2.7192E-5,-2.6133E-5,-2.5113E-5,-2.4141E-5,-2.3213E-5,-2.2322E-5,-2.1466E-5,-2.0643E-5,-1.9851E-5,-1.9089E-5,-1.8353E-5,-1.7642E-5,-1.6971E-5,-1.6327E-5,-1.5707E-5
2.6403E-6,1.2235E-5,3.7250E-5,-9.6461E-6,-5.6992E-5,-7.4425E-5,-1.3897E-4,-2.1297E-4,-2.2081E-4,-1.7900E-4,-1.5471E-4,-1.3043E-4,-9.4489E-5,-5.0773E-5,-7.0562E-6,3.6660E-5,8.0377E-5,9.5913E-5,1.0441E-4,1.1290E-4,1.2139E-4,1.2988E-4,1.7430E-4,-0.0081699,-0.028906,-0.044709,-0.059311,-0.073708,-0.087164,-0.099623,-0.11128,-0.12240,-0.13304,-0.14318,-0.15288,-0.16218,-0.17106,-0.17956,-0.18772,-0.19551,-0.20295,-0.21014,-0.21703,-0.22361,-0.22988,-0.23584,-0.24150,-0.24695,-0.25220,-0.25717,-0.26189,-0.26634,-0.27053,-0.27449,-0.27838,-0.28207,-0.28555,-0.28883,-0.29190,-0.29476,-0.29747,-0.30001,-0.30150,-0.26145,-0.21432,-0.18300,-0.15759,-0.13452,-0.11271,-0.091872,-0.071970,-0.052969,-0.034712,-0.017220,-5.0313E-4,0.015470,0.030780,0.045371,0.059278,0.072612,0.085306,0.097478,0.10914,0.12026,0.13094,0.14111,0.15088,0.16024,0.16918,0.17769,0.18579,0.19356,0.20101,0.20809,0.21481,0.22115,0.22726,0.23313,0.23872,0.24400,0.24900,0.24962,0.24491,0.23505,0.21795,0.20220,0.19139,0.18249,0.17456,0.16706,0.15999,0.15315,0.14711,0.14107,0.13503,0.12957,0.12424,0.11891,0.11411,0.10942,0.10474,0.10053,0.096419,0.092304,0.088380,0.084596,0.080929,0.077378,0.073943,0.070625,0.067468,0.064448,0.061559,0.058802,0.056175,0.053652,0.051221,0.048903,0.046698,0.044606,0.042617,0.040675,0.038824,0.037062,0.035391,0.033810,0.032260,0.030765,0.029335,0.027972,0.026675,0.025427,0.024214,0.023052,0.021944,0.020888,0.019884,0.018933,0.018024,0.017127,0.016272,0.015458,0.014685,0.013953,0.013262,0.012575,0.011909,0.011271,0.010663,0.010082,0.0095304,0.0090058,0.0085071,0.0080358,0.0075921,0.0071760,0.0067874,0.0064070,0.0060312,0.0056723,0.0053303,0.0050052,0.0046970,0.0044001,0.0041166,0.0038477,0.0035935,0.0033540,0.0031186,0.0028941,0.0026807,0.0024782,0.0022879,0.0021139,0.0019530,0.0018052,0.0016705,0.0015390,0.0013766,0.0012372,0.0011086,9.7169E-4,8.9066E-4,7.5265E-4,6.3550E-4,5.2781E-4,4.1722E-4,3.1279E-4,2.5450E-4,1.9843E-4,9.8778E-5,1.4590E-5,-5.1284E-5,-1.1523E-4,-1.7201E-4,-2.1081E-4,-2.3796E-4,-2.7823E-4,-2.8494E-4,-3.9026E-4,-4.2334E-4,-4.4625E-4,-4.4055E-4,-4.1049E-4,-3.6199E-4,-3.4195E-4,-3.2657E-4,-3.1304E-4,-3.0048E-4,-2.8853E-4,-2.7763E-4,-2.6691E-4,-2.5667E-4,-2.4701E-4,-2.3814E-4,-2.2927E-4,-2.2040E-4,-2.1249E-4,-2.0460E-4,-1.9671E-4,-1.8962E-4,-1.8264E-4,-1.7566E-4,-1.6928E-4,-1.6307E-4,-1.5687E-4,-1.5086E-4,-1.4510E-4,-1.3950E-4,-1.3407E-4,-1.2879E-4,-1.2368E-4,-1.1876E-4,-1.1403E-4,-1.0948E-4,-1.0511E-4,-1.0091E-4,-9.6889E-5,-9.3026E-5,-8.9269E-5,-8.5665E-5,-8.2215E-5,-7.8919E-5,-7.5776E-5,-7.2780E-5,-6.9831E-5,-6.7005E-5,-6.4301E-5,-6.1720E-5,-5.9262E-5,-5.6926E-5,-5.4660E-5,-5.2482E-5,-5.0395E-5,-4.8395E-5,-4.6477E-5,-4.4639E-5,-4.2877E-5,-4.1188E-5,-3.9567E-5,-3.8011E-5,-3.6516E-5,-3.5077E-5,-3.3698E-5,-3.2383E-5,-3.1121E-5,-2.9910E-5,-2.8747E-5,-2.7630E-5,-2.6556E-5,-2.5522E-5,-2.4525E-5,-2.3576E-5,-2.2669E-5,-2.1799E-5,-2.0963E-5,-2.0160E-5,-1.9387E-5,-1.8642E-5,-1.7923E-5,-1.7229E-5,-1.6574E-5,-1.5944E-5,-1.5339E-5
