0.0,0.0,-6.18971221301116e-08
2e-05,0.0,1.81810028698973e-08
4e-05,0.0,2.8190768494893802e-08
6e-05,0.0,-2.18580596301054e-08
8e-05,0.0,3.82005341198903e-08
0.0001,0.0,6.82298309948932e-08
0.00012,0.0,-1.8385283801023602e-09
0.00014000000000000001,0.0,6.82298309948966e-08
0.00016,0.0,8.171237244897491e-09
0.00017999999999999998,0.0,-1.8385283801023602e-09
0.0002,0.0,-1.1848294005105601e-08
0.00022,0.0,-1.1848294005108999e-08
0.00024,0.0,-1.8385283801057502e-09
0.00026000000000000003,0.0,-2.1858059630108797e-08
0.00028000000000000003,0.0,-1.1848294005105601e-08
0.0003,0.0,-6.18971221301014e-08
0.00032,0.0,-2.18580596301021e-08
0.00034,0.0,5.82200653698967e-08
0.00035999999999999997,0.0,-1.1848294005108999e-08
0.00038,0.0,-1.18482940051022e-08
0.0004,0.0,8.171237244894101e-09
0.00042,0.0,5.82200653698933e-08
0.00044,0.0,-1.8385283801023602e-09
0.00046,0.0,4.82102997448935e-08
0.00048,0.0,-1.8385283801023602e-09
0.0005,0.0,-1.8385283801023602e-09
0.0005200000000000001,0.0,-3.1867825255101904e-08
0.00054,0.0,8.171237244897491e-09
0.0005600000000000001,0.0,-3.18678252550985e-08
0.00058,0.0,-2.18580596301021e-08
0.0006,0.0,-3.18678252551053e-08
0.00062,0.0,-3.18678252550985e-08
0.00064,0.0,-5.1887356505105e-08
0.00066,0.0,8.171237244897491e-09
0.00068,0.0,-7.19068877551081e-08
0.0007,0.0,-1.18482940051022e-08
0.0007199999999999999,0.0,-4.18775908801085e-08
0.00074,0.0,-3.1867825255101904e-08
0.00076,0.0,8.171237244900881e-09
0.0007800000000000001,0.0,-5.1887356505105e-08
0.0008,0.0,-7.19068877551081e-08
0.00082,0.0,-1.18482940051022e-08
0.00084,0.0,2.8190768494890398e-08
0.00086,0.0,8.171237244897491e-09
0.00088,0.0,1.08268893494896e-07
0.0009000000000000001,0.0,6.82298309948932e-08
0.00092,0.0,1.81810028698973e-08
0.00094,0.0,2.8190768494890398e-08
0.00096,0.0,6.82298309948966e-08
0.00098,0.0,-4.1877590880098395e-08
0.001,0.0,-1.0193618463010801e-07
0.00102,0.0,-1.21955715880107e-07
0.0010400000000000001,0.0,-1.1194595025510098e-07
0.0010600000000000002,0.0,-1.6199477838010302e-07
0.00108,0.0,-8.19166533801045e-08
0.0011,0.0,-1.3196548150510399e-07
0.0011200000000000001,0.0,-1.41975247130104e-07
0.00114,0.0,-1.5198501275510302e-07
0.00116,0.0,-1.1194595025510399e-07
0.00118,0.0,-1.41975247130104e-07
0.0012,0.0,-8.19166533801045e-08
0.00122,0.0,-8.19166533801113e-08
0.00124,0.0,-7.19068877551115e-08
0.00126,0.0,-7.19068877551081e-08
0.00128,0.0,-6.18971221301048e-08
0.0013000000000000002,0.0,-4.18775908801017e-08
0.00132,0.0,-6.18971221301048e-08
0.00134,0.0,-8.19166533801079e-08
0.00136,0.0,-8.19166533801045e-08
0.00138,0.0,-4.18775908801051e-08
0.0014,0.0,-7.19068877551013e-08
0.00142,0.0,-9.1926419005101e-08
0.0014399999999999999,0.0,-1.0193618463010401e-07
0.00146,0.0,-3.1867825255101904e-08
0.00148,0.0,-6.18971221301014e-08
0.0015,0.0,-5.188735650509821e-08
0.00152,0.0,-4.18775908801017e-08
0.0015400000000000001,0.0,-1.2195571588010398e-07
0.0015600000000000002,0.0,-5.1887356505105e-08
0.00158,0.0,-8.19166533801045e-08
0.0016,0.0,-1.2195571588010398e-07
0.0016200000000000001,0.0,-7.19068877551047e-08
0.00164,0.0,-1.0193618463010801e-07
0.00166,0.0,-1.2195571588010398e-07
0.00168,0.0,-9.19264190051044e-08
0.0017,0.0,-3.1867825255101904e-08
0.00172,0.0,-1.21955715880101e-07
0.00174,0.0,-1.21955715880107e-07
0.00176,0.0,-1.01936184630101e-07
0.0017800000000000001,0.0,-1.3196548150510399e-07
0.0018000000000000002,0.0,-1.11945950255107e-07
0.00182,0.0,-6.18971221301048e-08
0.00184,0.0,-8.191665338010112e-08
0.00186,0.0,-9.19264190051044e-08
0.00188,0.0,-7.19068877551047e-08
0.0019,0.0,-1.3196548150510399e-07
0.00192,0.0,-1.31965481505107e-07
0.0019399999999999999,0.0,-8.191665338010112e-08
0.00196,0.0,-6.18971221301014e-08
0.00198,0.0,-1.519850127551e-07
0.002,0.0,-8.19166533801045e-08
0.00202,0.0,-1.2195571588010398e-07
