% Model,2x2.mph
% Version,COMSOL 5.4.0.295
% Date,"Aug 8 2020, 15:39"
% Dimension,3
% Nodes,912
% Expressions,301
% Description,Electric potential
% Length unit,m
% X,Y,Z,V (V) @ t=0,V (V) @ t=5E-5,V (V) @ t=1E-4,V (V) @ t=1.5E-4,V (V) @ t=2E-4,V (V) @ t=2.5E-4,V (V) @ t=3E-4,V (V) @ t=3.5E-4,V (V) @ t=4E-4,V (V) @ t=4.5E-4,V (V) @ t=5E-4,V (V) @ t=5.5E-4,V (V) @ t=6E-4,V (V) @ t=6.5E-4,V (V) @ t=7E-4,V (V) @ t=7.5E-4,V (V) @ t=8E-4,V (V) @ t=8.5E-4,V (V) @ t=9E-4,V (V) @ t=9.5E-4,V (V) @ t=0.001,V (V) @ t=0.00105,V (V) @ t=0.0011,V (V) @ t=0.00115,V (V) @ t=0.0012,V (V) @ t=0.00125,V (V) @ t=0.0013,V (V) @ t=0.00135,V (V) @ t=0.0014,V (V) @ t=0.00145,V (V) @ t=0.0015,V (V) @ t=0.00155,V (V) @ t=0.0016,V (V) @ t=0.00165,V (V) @ t=0.0017,V (V) @ t=0.00175,V (V) @ t=0.0018,V (V) @ t=0.00185,V (V) @ t=0.0019,V (V) @ t=0.00195,V (V) @ t=0.002,V (V) @ t=0.00205,V (V) @ t=0.0021,V (V) @ t=0.00215,V (V) @ t=0.0022,V (V) @ t=0.00225,V (V) @ t=0.0023,V (V) @ t=0.00235,V (V) @ t=0.0024,V (V) @ t=0.00245,V (V) @ t=0.0025,V (V) @ t=0.00255,V (V) @ t=0.0026,V (V) @ t=0.00265,V (V) @ t=0.0027,V (V) @ t=0.00275,V (V) @ t=0.0028,V (V) @ t=0.00285,V (V) @ t=0.0029,V (V) @ t=0.00295,V (V) @ t=0.003,V (V) @ t=0.00305,V (V) @ t=0.0031,V (V) @ t=0.00315,V (V) @ t=0.0032,V (V) @ t=0.00325,V (V) @ t=0.0033,V (V) @ t=0.00335,V (V) @ t=0.0034,V (V) @ t=0.00345,V (V) @ t=0.0035,V (V) @ t=0.00355,V (V) @ t=0.0036,V (V) @ t=0.00365,V (V) @ t=0.0037,V (V) @ t=0.00375,V (V) @ t=0.0038,V (V) @ t=0.00385,V (V) @ t=0.0039,V (V) @ t=0.00395,V (V) @ t=0.004,V (V) @ t=0.00405,V (V) @ t=0.0041,V (V) @ t=0.00415,V (V) @ t=0.0042,V (V) @ t=0.00425,V (V) @ t=0.0043,V (V) @ t=0.00435,V (V) @ t=0.0044,V (V) @ t=0.00445,V (V) @ t=0.0045,V (V) @ t=0.00455,V (V) @ t=0.0046,V (V) @ t=0.00465,V (V) @ t=0.0047,V (V) @ t=0.00475,V (V) @ t=0.0048,V (V) @ t=0.00485,V (V) @ t=0.0049,V (V) @ t=0.00495,V (V) @ t=0.005,V (V) @ t=0.00505,V (V) @ t=0.0051,V (V) @ t=0.00515,V (V) @ t=0.0052,V (V) @ t=0.00525,V (V) @ t=0.0053,V (V) @ t=0.00535,V (V) @ t=0.0054,V (V) @ t=0.00545,V (V) @ t=0.0055,V (V) @ t=0.00555,V (V) @ t=0.0056,V (V) @ t=0.00565,V (V) @ t=0.0057,V (V) @ t=0.00575,V (V) @ t=0.0058,V (V) @ t=0.00585,V (V) @ t=0.0059,V (V) @ t=0.00595,V (V) @ t=0.006,V (V) @ t=0.00605,V (V) @ t=0.0061,V (V) @ t=0.00615,V (V) @ t=0.0062,V (V) @ t=0.00625,V (V) @ t=0.0063,V (V) @ t=0.00635,V (V) @ t=0.0064,V (V) @ t=0.00645,V (V) @ t=0.0065,V (V) @ t=0.00655,V (V) @ t=0.0066,V (V) @ t=0.00665,V (V) @ t=0.0067,V (V) @ t=0.00675,V (V) @ t=0.0068,V (V) @ t=0.00685,V (V) @ t=0.0069,V (V) @ t=0.00695,V (V) @ t=0.007,V (V) @ t=0.00705,V (V) @ t=0.0071,V (V) @ t=0.00715,V (V) @ t=0.0072,V (V) @ t=0.00725,V (V) @ t=0.0073,V (V) @ t=0.00735,V (V) @ t=0.0074,V (V) @ t=0.00745,V (V) @ t=0.0075,V (V) @ t=0.00755,V (V) @ t=0.0076,V (V) @ t=0.00765,V (V) @ t=0.0077,V (V) @ t=0.00775,V (V) @ t=0.0078,V (V) @ t=0.00785,V (V) @ t=0.0079,V (V) @ t=0.00795,V (V) @ t=0.008,V (V) @ t=0.00805,V (V) @ t=0.0081,V (V) @ t=0.00815,V (V) @ t=0.0082,V (V) @ t=0.00825,V (V) @ t=0.0083,V (V) @ t=0.00835,V (V) @ t=0.0084,V (V) @ t=0.00845,V (V) @ t=0.0085,V (V) @ t=0.00855,V (V) @ t=0.0086,V (V) @ t=0.00865,V (V) @ t=0.0087,V (V) @ t=0.00875,V (V) @ t=0.0088,V (V) @ t=0.00885,V (V) @ t=0.0089,V (V) @ t=0.00895,V (V) @ t=0.009,V (V) @ t=0.00905,V (V) @ t=0.0091,V (V) @ t=0.00915,V (V) @ t=0.0092,V (V) @ t=0.00925,V (V) @ t=0.0093,V (V) @ t=0.00935,V (V) @ t=0.0094,V (V) @ t=0.00945,V (V) @ t=0.0095,V (V) @ t=0.00955,V (V) @ t=0.0096,V (V) @ t=0.00965,V (V) @ t=0.0097,V (V) @ t=0.00975,V (V) @ t=0.0098,V (V) @ t=0.00985,V (V) @ t=0.0099,V (V) @ t=0.00995,V (V) @ t=0.01,V (V) @ t=0.01005,V (V) @ t=0.0101,V (V) @ t=0.01015,V (V) @ t=0.0102,V (V) @ t=0.01025,V (V) @ t=0.0103,V (V) @ t=0.01035,V (V) @ t=0.0104,V (V) @ t=0.01045,V (V) @ t=0.0105,V (V) @ t=0.01055,V (V) @ t=0.0106,V (V) @ t=0.01065,V (V) @ t=0.0107,V (V) @ t=0.01075,V (V) @ t=0.0108,V (V) @ t=0.01085,V (V) @ t=0.0109,V (V) @ t=0.01095,V (V) @ t=0.011,V (V) @ t=0.01105,V (V) @ t=0.0111,V (V) @ t=0.01115,V (V) @ t=0.0112,V (V) @ t=0.01125,V (V) @ t=0.0113,V (V) @ t=0.01135,V (V) @ t=0.0114,V (V) @ t=0.01145,V (V) @ t=0.0115,V (V) @ t=0.01155,V (V) @ t=0.0116,V (V) @ t=0.01165,V (V) @ t=0.0117,V (V) @ t=0.01175,V (V) @ t=0.0118,V (V) @ t=0.01185,V (V) @ t=0.0119,V (V) @ t=0.01195,V (V) @ t=0.012,V (V) @ t=0.01205,V (V) @ t=0.0121,V (V) @ t=0.01215,V (V) @ t=0.0122,V (V) @ t=0.01225,V (V) @ t=0.0123,V (V) @ t=0.01235,V (V) @ t=0.0124,V (V) @ t=0.01245,V (V) @ t=0.0125,V (V) @ t=0.01255,V (V) @ t=0.0126,V (V) @ t=0.01265,V (V) @ t=0.0127,V (V) @ t=0.01275,V (V) @ t=0.0128,V (V) @ t=0.01285,V (V) @ t=0.0129,V (V) @ t=0.01295,V (V) @ t=0.013,V (V) @ t=0.01305,V (V) @ t=0.0131,V (V) @ t=0.01315,V (V) @ t=0.0132,V (V) @ t=0.01325,V (V) @ t=0.0133,V (V) @ t=0.01335,V (V) @ t=0.0134,V (V) @ t=0.01345,V (V) @ t=0.0135,V (V) @ t=0.01355,V (V) @ t=0.0136,V (V) @ t=0.01365,V (V) @ t=0.0137,V (V) @ t=0.01375,V (V) @ t=0.0138,V (V) @ t=0.01385,V (V) @ t=0.0139,V (V) @ t=0.01395,V (V) @ t=0.014,V (V) @ t=0.01405,V (V) @ t=0.0141,V (V) @ t=0.01415,V (V) @ t=0.0142,V (V) @ t=0.01425,V (V) @ t=0.0143,V (V) @ t=0.01435,V (V) @ t=0.0144,V (V) @ t=0.01445,V (V) @ t=0.0145,V (V) @ t=0.01455,V (V) @ t=0.0146,V (V) @ t=0.01465,V (V) @ t=0.0147,V (V) @ t=0.01475,V (V) @ t=0.0148,V (V) @ t=0.01485,V (V) @ t=0.0149,V (V) @ t=0.01495,V (V) @ t=0.015
4.4244E-7,4.4400E-7,3.0600E-5,-4.9709E-6,-6.4688E-5,-1.0458E-4,-1.5165E-4,-2.0525E-4,-2.5088E-4,-2.6462E-4,-2.7837E-4,-2.9211E-4,-3.0586E-4,-2.8860E-4,-2.2485E-4,-1.6109E-4,-9.7335E-5,-3.3579E-5,4.0269E-5,1.2084E-4,2.0142E-4,2.8200E-4,3.6257E-4,-0.0047064,-0.017310,-0.028633,-0.039677,-0.052041,-0.065755,-0.079628,-0.093229,-0.10630,-0.11877,-0.13073,-0.14178,-0.15242,-0.16276,-0.17236,-0.18197,-0.19076,-0.19948,-0.20798,-0.21608,-0.22392,-0.23148,-0.23877,-0.24574,-0.25241,-0.25879,-0.26488,-0.27068,-0.27634,-0.28175,-0.28693,-0.29186,-0.29656,-0.30101,-0.30523,-0.30920,-0.31294,-0.31644,-0.31944,-0.32136,-0.29008,-0.25275,-0.22211,-0.19375,-0.16717,-0.14207,-0.11812,-0.095170,-0.073080,-0.051865,-0.031530,-0.012074,0.0065412,0.024311,0.041323,0.057601,0.073146,0.087994,0.10216,0.11569,0.12859,0.14089,0.15262,0.16379,0.17444,0.18458,0.19423,0.20342,0.21217,0.22051,0.22846,0.23604,0.24328,0.25018,0.25672,0.26289,0.26868,0.27370,0.27817,0.28089,0.27201,0.25479,0.24039,0.22854,0.21798,0.20797,0.19873,0.19014,0.18211,0.17409,0.16666,0.15962,0.15259,0.14609,0.13986,0.13363,0.12765,0.12193,0.11640,0.11105,0.10589,0.10092,0.096161,0.091598,0.087231,0.083059,0.079082,0.075299,0.071606,0.068078,0.064714,0.061514,0.058479,0.055608,0.052902,0.050359,0.047808,0.045378,0.043074,0.040895,0.038840,0.036911,0.035107,0.033428,0.031768,0.030203,0.028737,0.027372,0.026107,0.024942,0.023877,0.022805,0.021756,0.020769,0.019844,0.018981,0.018180,0.017441,0.016729,0.016025,0.015363,0.014745,0.014169,0.013635,0.013136,0.012642,0.012179,0.011747,0.011346,0.010975,0.010636,0.010315,0.010022,0.0097567,0.0095186,0.0093080,0.0091250,0.0089303,0.0087361,0.0085542,0.0083847,0.0082275,0.0080827,0.0079406,0.0077917,0.0076429,0.0074940,0.0073451,0.0072071,0.0070897,0.0069723,0.0068549,0.0067375,0.0066162,0.0064787,0.0063412,0.0062038,0.0060663,0.0059280,0.0057726,0.0056172,0.0054619,0.0053065,0.0051511,0.0050079,0.0048659,0.0047239,0.0045819,0.0044399,0.0042364,0.0040133,0.0037902,0.0036069,0.0034303,0.0032571,0.0030854,0.0029441,0.0028037,0.0026633,0.0025537,0.0024688,0.0023840,0.0022974,0.0022106,0.0021288,0.0020479,0.0019763,0.0019047,0.0018331,0.0017637,0.0017017,0.0016397,0.0015776,0.0015188,0.0014651,0.0014113,0.0013576,0.0013056,0.0012560,0.0012078,0.0011611,0.0011157,0.0010718,0.0010292,9.8810E-4,9.4852E-4,9.1040E-4,8.7372E-4,8.3850E-4,8.0471E-4,7.7238E-4,7.4148E-4,7.1186E-4,6.8252E-4,6.5432E-4,6.2728E-4,6.0138E-4,5.7663E-4,5.5303E-4,5.3057E-4,5.0926E-4,4.8837E-4,4.6784E-4,4.4817E-4,4.2937E-4,4.1144E-4,3.9436E-4,3.7815E-4,3.6281E-4,3.4833E-4,3.3358E-4,3.1943E-4,3.0590E-4,2.9299E-4,2.8070E-4,2.6903E-4,2.5798E-4,2.4756E-4,2.3744E-4,2.2731E-4,2.1762E-4,2.0838E-4,1.9957E-4,1.9120E-4,1.8326E-4,1.7577E-4,1.6872E-4,1.6181E-4,1.5516E-4,1.4881E-4,1.4275E-4,1.3697E-4,1.3146E-4,1.2620E-4,1.2117E-4,1.1637E-4,1.1179E-4,1.0740E-4,1.0321E-4,9.9184E-5,9.5322E-5
3.6844E-7,2.4540E-6,3.4100E-5,-4.9697E-6,-6.2848E-5,-1.0084E-4,-1.4558E-4,-1.9658E-4,-2.3991E-4,-2.5262E-4,-2.6532E-4,-2.7802E-4,-2.9073E-4,-2.7391E-4,-2.1282E-4,-1.5172E-4,-9.0632E-5,-2.9539E-5,4.0832E-5,1.1739E-4,1.9395E-4,2.7050E-4,3.4706E-4,-0.0046138,-0.016800,-0.027612,-0.038108,-0.049865,-0.062902,-0.076063,-0.088947,-0.10131,-0.11309,-0.12438,-0.13481,-0.14484,-0.15459,-0.16365,-0.17272,-0.18100,-0.18922,-0.19724,-0.20488,-0.21227,-0.21940,-0.22627,-0.23285,-0.23914,-0.24515,-0.25089,-0.25636,-0.26169,-0.26680,-0.27168,-0.27633,-0.28075,-0.28495,-0.28893,-0.29267,-0.29619,-0.29949,-0.30231,-0.30409,-0.27348,-0.23761,-0.20848,-0.18162,-0.15650,-0.13281,-0.11022,-0.088574,-0.067740,-0.047731,-0.028553,-0.010204,0.0073486,0.024103,0.040144,0.055493,0.070150,0.084149,0.097508,0.11026,0.12243,0.13402,0.14508,0.15561,0.16565,0.17520,0.18430,0.19297,0.20122,0.20908,0.21657,0.22372,0.23054,0.23705,0.24321,0.24902,0.25447,0.25920,0.26339,0.26589,0.25713,0.24047,0.22671,0.21549,0.20551,0.19606,0.18735,0.17924,0.17168,0.16412,0.15712,0.15048,0.14385,0.13772,0.13185,0.12597,0.12034,0.11495,0.10973,0.10469,0.099824,0.095137,0.090649,0.086347,0.082229,0.078295,0.074546,0.070979,0.067497,0.064171,0.061000,0.057983,0.055122,0.052416,0.049865,0.047469,0.045064,0.042774,0.040602,0.038549,0.036613,0.034795,0.033095,0.031513,0.029949,0.028474,0.027093,0.025807,0.024616,0.023518,0.022515,0.021505,0.020517,0.019587,0.018716,0.017904,0.017149,0.016453,0.015782,0.015118,0.014495,0.013911,0.013368,0.012865,0.012393,0.011928,0.011492,0.011084,0.010706,0.010357,0.010038,0.0097360,0.0094602,0.0092105,0.0089868,0.0087891,0.0086175,0.0084346,0.0082518,0.0080805,0.0079208,0.0077726,0.0076359,0.0075016,0.0073607,0.0072198,0.0070790,0.0069381,0.0068076,0.0066969,0.0065861,0.0064754,0.0063647,0.0062501,0.0061199,0.0059897,0.0058595,0.0057293,0.0055982,0.0054511,0.0053040,0.0051569,0.0050098,0.0048626,0.0047272,0.0045931,0.0044589,0.0043247,0.0041906,0.0039973,0.0037852,0.0035731,0.0034000,0.0032332,0.0030696,0.0029074,0.0027743,0.0026419,0.0025096,0.0024067,0.0023274,0.0022481,0.0021666,0.0020849,0.0020078,0.0019315,0.0018640,0.0017965,0.0017290,0.0016635,0.0016050,0.0015465,0.0014880,0.0014325,0.0013818,0.0013312,0.0012805,0.0012314,0.0011847,0.0011392,0.0010951,0.0010524,0.0010109,9.7077E-4,9.3197E-4,8.9463E-4,8.5868E-4,8.2409E-4,7.9086E-4,7.5900E-4,7.2850E-4,6.9936E-4,6.7142E-4,6.4374E-4,6.1715E-4,5.9164E-4,5.6722E-4,5.4387E-4,5.2161E-4,5.0043E-4,4.8033E-4,4.6063E-4,4.4126E-4,4.2271E-4,4.0498E-4,3.8806E-4,3.7196E-4,3.5667E-4,3.4220E-4,3.2854E-4,3.1463E-4,3.0128E-4,2.8852E-4,2.7634E-4,2.6475E-4,2.5375E-4,2.4333E-4,2.3350E-4,2.2395E-4,2.1440E-4,2.0526E-4,1.9654E-4,1.8823E-4,1.8033E-4,1.7285E-4,1.6579E-4,1.5913E-4,1.5262E-4,1.4635E-4,1.4036E-4,1.3464E-4,1.2919E-4,1.2399E-4,1.1903E-4,1.1429E-4,1.0976E-4,1.0544E-4,1.0130E-4,9.7343E-5,9.3549E-5,8.9907E-5
6.4334E-7,3.1540E-6,3.6000E-5,-4.9690E-6,-6.1852E-5,-9.8807E-5,-1.4229E-4,-1.9187E-4,-2.3395E-4,-2.4609E-4,-2.5822E-4,-2.7036E-4,-2.8249E-4,-2.6591E-4,-2.0626E-4,-1.4662E-4,-8.6973E-5,-2.7328E-5,4.1152E-5,1.1552E-4,1.8989E-4,2.6426E-4,3.3863E-4,-0.0045639,-0.016524,-0.027059,-0.037256,-0.048683,-0.061352,-0.074124,-0.086617,-0.098592,-0.11000,-0.12092,-0.13101,-0.14072,-0.15015,-0.15891,-0.16768,-0.17569,-0.18364,-0.19139,-0.19878,-0.20592,-0.21282,-0.21946,-0.22582,-0.23190,-0.23772,-0.24327,-0.24856,-0.25371,-0.25865,-0.26337,-0.26786,-0.27214,-0.27620,-0.28004,-0.28367,-0.28707,-0.29026,-0.29298,-0.29468,-0.26444,-0.22936,-0.20105,-0.17500,-0.15067,-0.12775,-0.10591,-0.084972,-0.064823,-0.045471,-0.026924,-0.0091796,0.0077947,0.023996,0.039508,0.054350,0.068522,0.082059,0.094977,0.10731,0.11907,0.13028,0.14097,0.15116,0.16086,0.17010,0.17890,0.18727,0.19525,0.20285,0.21009,0.21700,0.22360,0.22989,0.23585,0.24146,0.24674,0.25130,0.25534,0.25772,0.24902,0.23267,0.21926,0.20837,0.19871,0.18957,0.18114,0.17331,0.16600,0.15868,0.15191,0.14550,0.13908,0.13316,0.12748,0.12180,0.11635,0.11114,0.10609,0.10122,0.096516,0.091984,0.087644,0.083484,0.079502,0.075699,0.072073,0.068624,0.065257,0.062041,0.058975,0.056059,0.053292,0.050676,0.048210,0.045893,0.043568,0.041355,0.039255,0.037270,0.035398,0.033641,0.031998,0.030469,0.028957,0.027531,0.026197,0.024954,0.023802,0.022742,0.021773,0.020796,0.019842,0.018943,0.018101,0.017316,0.016587,0.015915,0.015266,0.014624,0.014021,0.013457,0.012932,0.012445,0.011989,0.011539,0.011117,0.010723,0.010358,0.010021,0.0097115,0.0094201,0.0091538,0.0089128,0.0086970,0.0085063,0.0083410,0.0081644,0.0079878,0.0078223,0.0076679,0.0075246,0.0073924,0.0072624,0.0071258,0.0069893,0.0068528,0.0067162,0.0065899,0.0064828,0.0063757,0.0062686,0.0061615,0.0060506,0.0059244,0.0057981,0.0056719,0.0055456,0.0054185,0.0052759,0.0051333,0.0049907,0.0048480,0.0047054,0.0045743,0.0044444,0.0043145,0.0041846,0.0040547,0.0038670,0.0036609,0.0034548,0.0032871,0.0031257,0.0029674,0.0028104,0.0026817,0.0025537,0.0024258,0.0023265,0.0022502,0.0021740,0.0020953,0.0020164,0.0019419,0.0018681,0.0018028,0.0017375,0.0016722,0.0016089,0.0015523,0.0014957,0.0014391,0.0013855,0.0013365,0.0012875,0.0012385,0.0011910,0.0011458,0.0011018,0.0010592,0.0010178,9.7771E-4,9.3890E-4,9.0137E-4,8.6526E-4,8.3049E-4,7.9703E-4,7.6490E-4,7.3408E-4,7.0458E-4,6.7640E-4,6.4937E-4,6.2261E-4,5.9689E-4,5.7222E-4,5.4859E-4,5.2602E-4,5.0448E-4,4.8400E-4,4.6456E-4,4.4550E-4,4.2678E-4,4.0884E-4,3.9168E-4,3.7532E-4,3.5975E-4,3.4496E-4,3.3096E-4,3.1776E-4,3.0430E-4,2.9139E-4,2.7905E-4,2.6727E-4,2.5606E-4,2.4542E-4,2.3534E-4,2.2583E-4,2.1660E-4,2.0736E-4,1.9852E-4,1.9009E-4,1.8205E-4,1.7441E-4,1.6718E-4,1.6034E-4,1.5391E-4,1.4761E-4,1.4154E-4,1.3575E-4,1.3022E-4,1.2495E-4,1.1992E-4,1.1512E-4,1.1053E-4,1.0616E-4,1.0197E-4,9.7976E-5,9.4147E-5,9.0478E-5,8.6955E-5
6.2134E-7,3.4940E-6,3.7400E-5,-4.9685E-6,-6.1128E-5,-9.7327E-5,-1.3988E-4,-1.8843E-4,-2.2960E-4,-2.4132E-4,-2.5303E-4,-2.6475E-4,-2.7646E-4,-2.6006E-4,-2.0147E-4,-1.4288E-4,-8.4291E-5,-2.5702E-5,4.1395E-5,1.1416E-4,1.8693E-4,2.5970E-4,3.3247E-4,-0.0045277,-0.016323,-0.026655,-0.036634,-0.047820,-0.060219,-0.072708,-0.084915,-0.096607,-0.10773,-0.11840,-0.12824,-0.13770,-0.14690,-0.15544,-0.16399,-0.17180,-0.17955,-0.18711,-0.19432,-0.20128,-0.20801,-0.21448,-0.22068,-0.22661,-0.23228,-0.23769,-0.24285,-0.24788,-0.25269,-0.25729,-0.26167,-0.26584,-0.26980,-0.27354,-0.27707,-0.28039,-0.28350,-0.28615,-0.28779,-0.25781,-0.22331,-0.19560,-0.17015,-0.14641,-0.12405,-0.10275,-0.082331,-0.062683,-0.043812,-0.025727,-0.0084253,0.0081252,0.023922,0.039045,0.053516,0.067335,0.080533,0.093127,0.10515,0.11662,0.12755,0.13797,0.14790,0.15736,0.16636,0.17494,0.18311,0.19088,0.19829,0.20536,0.21209,0.21852,0.22465,0.23046,0.23594,0.24108,0.24551,0.24945,0.25174,0.24309,0.22695,0.21380,0.20315,0.19373,0.18482,0.17660,0.16896,0.16183,0.15470,0.14810,0.14185,0.13560,0.12982,0.12429,0.11875,0.11344,0.10835,0.10343,0.098679,0.094093,0.089675,0.085444,0.081388,0.077506,0.073797,0.070262,0.066899,0.063617,0.060482,0.057492,0.054649,0.051952,0.049402,0.046998,0.044740,0.042473,0.040315,0.038269,0.036333,0.034509,0.032796,0.031195,0.029704,0.028231,0.026841,0.025541,0.024329,0.023207,0.022174,0.021229,0.020278,0.019347,0.018472,0.017651,0.016886,0.016176,0.015520,0.014888,0.014262,0.013675,0.013124,0.012612,0.012137,0.011692,0.011254,0.010842,0.010459,0.010103,0.0097739,0.0094728,0.0091889,0.0089296,0.0086948,0.0084848,0.0082993,0.0081385,0.0079666,0.0077946,0.0076333,0.0074828,0.0073431,0.0072142,0.0070872,0.0069539,0.0068205,0.0066872,0.0065538,0.0064305,0.0063260,0.0062216,0.0061172,0.0060127,0.0059046,0.0057812,0.0056579,0.0055345,0.0054111,0.0052870,0.0051476,0.0050083,0.0048690,0.0047296,0.0045903,0.0044623,0.0043355,0.0042088,0.0040820,0.0039552,0.0037716,0.0035699,0.0033682,0.0032045,0.0030470,0.0028925,0.0027394,0.0026139,0.0024892,0.0023644,0.0022678,0.0021938,0.0021197,0.0020431,0.0019662,0.0018936,0.0018216,0.0017580,0.0016943,0.0016306,0.0015689,0.0015137,0.0014586,0.0014034,0.0013510,0.0013032,0.0012555,0.0012077,0.0011614,0.0011173,0.0010744,0.0010328,9.9250E-4,9.5341E-4,9.1556E-4,8.7897E-4,8.4375E-4,8.0984E-4,7.7722E-4,7.4589E-4,7.1583E-4,6.8707E-4,6.5959E-4,6.3323E-4,6.0713E-4,5.8205E-4,5.5800E-4,5.3496E-4,5.1294E-4,4.9194E-4,4.7197E-4,4.5301E-4,4.3443E-4,4.1617E-4,3.9867E-4,3.8195E-4,3.6599E-4,3.5081E-4,3.3639E-4,3.2274E-4,3.0986E-4,2.9674E-4,2.8415E-4,2.7211E-4,2.6063E-4,2.4969E-4,2.3932E-4,2.2949E-4,2.2022E-4,2.1121E-4,2.0221E-4,1.9359E-4,1.8536E-4,1.7752E-4,1.7008E-4,1.6302E-4,1.5636E-4,1.5008E-4,1.4394E-4,1.3802E-4,1.3238E-4,1.2699E-4,1.2185E-4,1.1694E-4,1.1226E-4,1.0779E-4,1.0352E-4,9.9440E-5,9.5540E-5,9.1807E-5,8.8229E-5,8.4794E-5
1.4244E-7,2.7040E-6,3.8200E-5,-4.9683E-6,-6.0719E-5,-9.6488E-5,-1.3852E-4,-1.8647E-4,-2.2713E-4,-2.3861E-4,-2.5008E-4,-2.6156E-4,-2.7304E-4,-2.5673E-4,-1.9874E-4,-1.4075E-4,-8.2759E-5,-2.4770E-5,4.1541E-5,1.1340E-4,1.8526E-4,2.5712E-4,3.2897E-4,-0.0045074,-0.016210,-0.026426,-0.036282,-0.047330,-0.059576,-0.071903,-0.083948,-0.095478,-0.10645,-0.11696,-0.12666,-0.13598,-0.14505,-0.15347,-0.16189,-0.16959,-0.17723,-0.18467,-0.19178,-0.19864,-0.20526,-0.21165,-0.21776,-0.22360,-0.22919,-0.23452,-0.23960,-0.24455,-0.24929,-0.25382,-0.25814,-0.26225,-0.26615,-0.26984,-0.27332,-0.27659,-0.27965,-0.28226,-0.28386,-0.25404,-0.21987,-0.19249,-0.16738,-0.14397,-0.12193,-0.10094,-0.080822,-0.061460,-0.042863,-0.025041,-0.0079918,0.0083170,0.023882,0.038785,0.053044,0.066661,0.079666,0.092076,0.10392,0.11522,0.12599,0.13626,0.14604,0.15537,0.16424,0.17269,0.18073,0.18840,0.19570,0.20266,0.20929,0.21563,0.22167,0.22739,0.23279,0.23785,0.24222,0.24609,0.24833,0.23971,0.22369,0.21069,0.20018,0.19089,0.18210,0.17401,0.16648,0.15946,0.15243,0.14593,0.13977,0.13361,0.12792,0.12246,0.11701,0.11177,0.10676,0.10191,0.097230,0.092712,0.088359,0.084189,0.080193,0.076367,0.072713,0.069229,0.065916,0.062682,0.059592,0.056647,0.053845,0.051188,0.048675,0.046306,0.044082,0.041849,0.039722,0.037706,0.035799,0.034002,0.032314,0.030737,0.029268,0.027817,0.026448,0.025167,0.023973,0.022868,0.021850,0.020919,0.019982,0.019065,0.018203,0.017395,0.016641,0.015941,0.015295,0.014672,0.014056,0.013477,0.012935,0.012430,0.011962,0.011523,0.011091,0.010686,0.010308,0.0099571,0.0096333,0.0093367,0.0090571,0.0088017,0.0085706,0.0083638,0.0081813,0.0080231,0.0078538,0.0076844,0.0075256,0.0073774,0.0072397,0.0071126,0.0069874,0.0068559,0.0067243,0.0065928,0.0064613,0.0063396,0.0062367,0.0061338,0.0060309,0.0059280,0.0058213,0.0056996,0.0055779,0.0054562,0.0053345,0.0052120,0.0050745,0.0049370,0.0047996,0.0046621,0.0045247,0.0043985,0.0042735,0.0041485,0.0040235,0.0038985,0.0037172,0.0035180,0.0033188,0.0031574,0.0030022,0.0028499,0.0026989,0.0025753,0.0024523,0.0023294,0.0022344,0.0021616,0.0020888,0.0020133,0.0019376,0.0018660,0.0017952,0.0017324,0.0016697,0.0016069,0.0015461,0.0014917,0.0014374,0.0013830,0.0013314,0.0012843,0.0012372,0.0011901,0.0011445,0.0011010,0.0010588,0.0010178,9.7808E-4,9.3955E-4,9.0226E-4,8.6619E-4,8.3149E-4,7.9807E-4,7.6593E-4,7.3504E-4,7.0543E-4,6.7708E-4,6.5000E-4,6.2403E-4,5.9831E-4,5.7360E-4,5.4989E-4,5.2718E-4,5.0549E-4,4.8479E-4,4.6511E-4,4.4643E-4,4.2812E-4,4.1012E-4,3.9288E-4,3.7640E-4,3.6067E-4,3.4571E-4,3.3150E-4,3.1805E-4,3.0535E-4,2.9242E-4,2.8002E-4,2.6816E-4,2.5684E-4,2.4607E-4,2.3584E-4,2.2615E-4,2.1702E-4,2.0814E-4,1.9927E-4,1.9077E-4,1.8267E-4,1.7494E-4,1.6761E-4,1.6065E-4,1.5409E-4,1.4790E-4,1.4185E-4,1.3602E-4,1.3045E-4,1.2514E-4,1.2007E-4,1.1524E-4,1.1063E-4,1.0622E-4,1.0201E-4,9.7995E-5,9.4152E-5,9.0473E-5,8.6947E-5,8.3562E-5
